-31,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,3,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,6,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,4,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,2,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,5,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,1,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-30,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-31,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-27,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-29,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-25,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-32,0,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-23,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,12,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-18,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-17,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-23,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-22,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-21,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-20,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-19,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-29,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-18,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-31,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-25,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-30,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-30,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-31,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-29,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-26,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-28,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-27,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-27,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-26,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-25,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-28,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-28,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-25,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-27,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-26,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-26,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-25,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-31,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-30,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-29,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-27,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,9,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-28,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-29,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-30,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-31,8,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-27,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-28,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-26,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-29,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,15,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-30,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-25,10,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-31,14,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-25,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-24,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,BymDGvaP0GiFgKwz3zFOIJYXGZw=
-25,7,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-27,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-31,7,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-26,7,XdKXtE0ElhkGmywe63hq9ccBeSo=,Vky3hM8CfOpin9twLmyHHSX06wY=
-28,13,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-31,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
-30,11,XdKXtE0ElhkGmywe63hq9ccBeSo=,M4329P/lRQ/GdfSnB7s66xoPbMs=
