39,-8,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
39,-6,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
36,-7,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
38,-6,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
38,-8,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
37,-8,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
37,-6,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
36,-6,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
39,-7,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
38,-7,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
36,-8,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
39,-4,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
36,-4,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
39,-5,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
37,-7,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
38,-1,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
36,-2,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
36,-1,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
39,-2,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
36,-5,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
38,-2,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
39,-3,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
36,-3,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
37,-1,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
39,-1,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
37,-2,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
38,-3,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
37,-3,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
38,-4,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
38,-5,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
37,-5,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,K+eQG0QPCsPgSPISu1uEgIX6Qp4=
37,-4,IQ+KSBnlEQLgqUH1zsOyTJDaVc4=,N9QYnWwX0znLnmCkGknFFkxceKE=
