-66,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,4,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,7,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,3,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-72,6,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-65,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-66,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-67,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,5,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-71,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,0,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-68,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-70,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,1,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
-69,2,7v7CH6PUR7ALq41zQJXp6j+bXTw=,wjKAovTkiMXe8+hKnEnAgxf4yqA=
