-1,-1,4eoC7RFNJmCydzQoylSxQgSEEac=,D/WPcayogIHLKaCSCFa8+1O7qeI=
-1,-2,4eoC7RFNJmCydzQoylSxQgSEEac=,D/WPcayogIHLKaCSCFa8+1O7qeI=
-1,-3,4eoC7RFNJmCydzQoylSxQgSEEac=,VWs5vRtz1EBnPx6egH/7JcldU9Q=
-1,-5,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-1,-6,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-1,-8,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-1,-9,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-1,-17,4eoC7RFNJmCydzQoylSxQgSEEac=,vmRm8LPk0FNVge2i5LC3gVhTyH8=
-1,-18,4eoC7RFNJmCydzQoylSxQgSEEac=,vmRm8LPk0FNVge2i5LC3gVhTyH8=
-2,-2,4eoC7RFNJmCydzQoylSxQgSEEac=,pR5JXpmBzDBLVTo+Sb1PWyno+Mk=
-2,-1,4eoC7RFNJmCydzQoylSxQgSEEac=,D/WPcayogIHLKaCSCFa8+1O7qeI=
-2,-4,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-2,-3,4eoC7RFNJmCydzQoylSxQgSEEac=,yWSSuN2whpRUzO4dkY0IbqIQQMk=
-2,-12,4eoC7RFNJmCydzQoylSxQgSEEac=,Sp7sTF1np2cJf9AFa6Px131/awo=
-3,-4,rTNt1xMDCjyJlqA1IdkVSjhQB14=,Sp7sTF1np2cJf9AFa6Px131/awo=
-3,-1,rTNt1xMDCjyJlqA1IdkVSjhQB14=,vRGnFiwBmT1HVtu+5WEICogAmNs=
-3,-2,rTNt1xMDCjyJlqA1IdkVSjhQB14=,UK1jMSjQ06RjlruAek/O5J10FEc=
-4,-1,rTNt1xMDCjyJlqA1IdkVSjhQB14=,vRGnFiwBmT1HVtu+5WEICogAmNs=
-5,-5,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-6,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-7,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-8,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-1,dAeaBclIx5gfzFWCD//DWukbs+o=,vRGnFiwBmT1HVtu+5WEICogAmNs=
-5,-2,dAeaBclIx5gfzFWCD//DWukbs+o=,D2+kDTg110nUeHJxv9GYHDG+i8Y=
-5,-4,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-13,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-5,-12,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-6,-5,dAeaBclIx5gfzFWCD//DWukbs+o=,icdwinw6QPKcET69H7pd94fIa2c=
-6,-2,dAeaBclIx5gfzFWCD//DWukbs+o=,FmMhiIUYHMH92+wl4AeXhlingmU=
-6,-4,dAeaBclIx5gfzFWCD//DWukbs+o=,FQBcYzMUWKY6YytGKkiBSDG5qKg=
-6,-3,dAeaBclIx5gfzFWCD//DWukbs+o=,FQBcYzMUWKY6YytGKkiBSDG5qKg=
-6,-13,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-6,-12,dAeaBclIx5gfzFWCD//DWukbs+o=,Sp7sTF1np2cJf9AFa6Px131/awo=
-7,-5,kFOy6nh3+/Z8D90myzMxtsgKcdo=,OM/jJc7nHqlZ+qbDVE0GGO7DH4E=
-7,-3,kFOy6nh3+/Z8D90myzMxtsgKcdo=,RbpT/+RFzHcdmQ/HAZD/Pj9hLwc=
-7,-4,kFOy6nh3+/Z8D90myzMxtsgKcdo=,w3IW4Tm3IQEJXwBD0JXYfEIs8vU=
-7,-1,kFOy6nh3+/Z8D90myzMxtsgKcdo=,8H48zL7Qi74+b63APXTDTvHbE8I=
-7,-2,kFOy6nh3+/Z8D90myzMxtsgKcdo=,W6c6FpPauJJsjRGG5rkO/rharBE=
-7,-19,kFOy6nh3+/Z8D90myzMxtsgKcdo=,7kmPUzn+NKEIr6nLg6ZoxN7tjlA=
-7,-20,kFOy6nh3+/Z8D90myzMxtsgKcdo=,90XR5nAxSPKiwsd7cb0YqwRcaO4=
-8,-4,kFOy6nh3+/Z8D90myzMxtsgKcdo=,0En3CO778hrNYPpqje2jnbC+7jI=
-8,-3,kFOy6nh3+/Z8D90myzMxtsgKcdo=,8H48zL7Qi74+b63APXTDTvHbE8I=
-8,-2,kFOy6nh3+/Z8D90myzMxtsgKcdo=,/XIXrQepmydKtUaec+WTFOdjnws=
-8,-1,kFOy6nh3+/Z8D90myzMxtsgKcdo=,9Rsbofa55hYcn1aCHxgzy+1obEw=
-8,-15,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Sp7sTF1np2cJf9AFa6Px131/awo=
-8,-14,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Sp7sTF1np2cJf9AFa6Px131/awo=
-8,-13,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Sp7sTF1np2cJf9AFa6Px131/awo=
-8,-20,kFOy6nh3+/Z8D90myzMxtsgKcdo=,ZnvjsDD4hs4XTWjfyhOMQYvbfKA=
-8,-19,kFOy6nh3+/Z8D90myzMxtsgKcdo=,ag3k5HpPhsY8nv7pCYKoWqloDf8=
-9,-10,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Wcd2cac6Clkg86n24rt22MTj0mw=
-9,-13,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Wcd2cac6Clkg86n24rt22MTj0mw=
-9,-14,kFOy6nh3+/Z8D90myzMxtsgKcdo=,Wcd2cac6Clkg86n24rt22MTj0mw=
-9,-2,kFOy6nh3+/Z8D90myzMxtsgKcdo=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-9,-3,kFOy6nh3+/Z8D90myzMxtsgKcdo=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-9,-4,kFOy6nh3+/Z8D90myzMxtsgKcdo=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-9,-7,kFOy6nh3+/Z8D90myzMxtsgKcdo=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-10,-10,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-10,-11,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-10,-2,MyIYiSpHs3JaCPosfYJOGBQNRxM=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-10,-1,MyIYiSpHs3JaCPosfYJOGBQNRxM=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-11,-13,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-11,-14,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-11,-1,MyIYiSpHs3JaCPosfYJOGBQNRxM=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-11,-2,MyIYiSpHs3JaCPosfYJOGBQNRxM=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-12,-11,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-12,-10,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-12,-16,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-12,-15,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-12,-14,MyIYiSpHs3JaCPosfYJOGBQNRxM=,Wcd2cac6Clkg86n24rt22MTj0mw=
-12,-19,MyIYiSpHs3JaCPosfYJOGBQNRxM=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-12,-18,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-13,-14,0HvTgtlxgJi4oVTS307RvGOJk40=,Wcd2cac6Clkg86n24rt22MTj0mw=
-13,-15,0HvTgtlxgJi4oVTS307RvGOJk40=,Wcd2cac6Clkg86n24rt22MTj0mw=
-13,-10,0HvTgtlxgJi4oVTS307RvGOJk40=,Wcd2cac6Clkg86n24rt22MTj0mw=
-14,-16,0HvTgtlxgJi4oVTS307RvGOJk40=,Wcd2cac6Clkg86n24rt22MTj0mw=
-14,-15,0HvTgtlxgJi4oVTS307RvGOJk40=,Wcd2cac6Clkg86n24rt22MTj0mw=
-14,-8,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-15,-3,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-15,-4,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-16,-4,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-16,-3,0HvTgtlxgJi4oVTS307RvGOJk40=,6jBenxuSNFxmGsybkfh2xvrrHpE=
-17,-1,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-17,-5,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-17,-6,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-17,-16,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-18,0HvTgtlxgJi4oVTS307RvGOJk40=,pWtNbbMx5n+seTgGss3yWnqb7Zc=
-18,-17,0HvTgtlxgJi4oVTS307RvGOJk40=,pWtNbbMx5n+seTgGss3yWnqb7Zc=
-18,-2,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-1,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-3,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-12,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-13,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-16,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-18,-15,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-19,-17,0HvTgtlxgJi4oVTS307RvGOJk40=,pWtNbbMx5n+seTgGss3yWnqb7Zc=
-19,-18,0HvTgtlxgJi4oVTS307RvGOJk40=,pWtNbbMx5n+seTgGss3yWnqb7Zc=
-19,-3,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-19,-2,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-19,-7,0HvTgtlxgJi4oVTS307RvGOJk40=,bIVpIBTVmmCaJpeimgjfCZBSzN4=
-19,-6,0HvTgtlxgJi4oVTS307RvGOJk40=,gv3x2Fg2DtmOJ1L0tK6VE36ww14=
-19,-15,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-19,-16,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-19,-13,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-20,-7,0HvTgtlxgJi4oVTS307RvGOJk40=,gv3x2Fg2DtmOJ1L0tK6VE36ww14=
-20,-6,0HvTgtlxgJi4oVTS307RvGOJk40=,ULCGraCKnuYvgu9ncdRH0PUJiXc=
-20,-14,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-21,-13,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
-21,-14,0HvTgtlxgJi4oVTS307RvGOJk40=,4+lBatoVcYg8wsW59kiGIUKDAxo=
