-169,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,23,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,22,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-171,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-176,21,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-169,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-170,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,16,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,17,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-172,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-173,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,20,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-174,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,19,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
-175,18,KYAX3jxeVgm0XyZlMmfR2ZqUM0k=,cK3iuOiWgWGwvRud41j4uxygzbg=
