49,-22,GjfEsPmIUTv13sYQGqC4kDGBRT8=,w2JB4HPVNDC+UZindY58d0RKQRQ=
40,-29,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
46,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
44,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
43,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
47,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
45,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
42,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
41,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
40,-30,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
46,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
45,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
43,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
42,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
41,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
40,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
44,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
46,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
47,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
45,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
44,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
43,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
42,-26,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
43,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-17,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
41,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-23,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
41,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
42,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
44,-24,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
45,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
41,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
42,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
44,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
43,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
40,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
43,-25,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
44,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-31,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
46,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-18,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-22,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-32,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
45,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
45,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
46,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-19,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-21,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
47,-32,GTHw03LqesIv4A0HCVrcjTXWVZI=,yQ0nWD8VQVDlmXz7lVFMzRy9YuY=
46,-20,GTHw03LqesIv4A0HCVrcjTXWVZI=,6Ed6lH6vES0//RZTkb/qhI+DnS8=
40,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-15,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
40,-13,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
41,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-14,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
42,-16,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
43,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-9,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
47,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
44,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
45,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-12,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-10,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
46,-11,/ERr0IRMRNNrYOUOIzOathjE4MM=,639wAh5yHfBAUp8C5P+Q+14Baw8=
