-80,58,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-80,59,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-77,56,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-80,57,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-79,56,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-80,56,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-77,59,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-79,59,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-78,56,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-78,59,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-77,58,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-77,57,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-79,57,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-79,58,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-78,57,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-78,58,Snz/VLUEj3Fk+bQzESWUC87A9tA=,Rv06qQ8+g5JciuqTWAlgm5LqeJ4=
-72,36,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-71,37,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-71,36,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-69,39,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-69,38,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-70,38,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-70,36,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-69,36,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-71,38,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-72,37,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-72,38,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-72,39,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-70,39,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-69,37,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-71,39,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
-70,37,Snz/VLUEj3Fk+bQzESWUC87A9tA=,QY4/ZGBEEeUaXRRv70DTFLdVsJk=
