-63,96,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,99,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,99,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,97,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,96,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,97,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,99,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,98,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,98,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,99,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,96,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,111,XpuL7nNswHuwf3DZr5plgcNROUc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,111,6vcmJU8h8YUxVvBllkCCpv6Lj3Q=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,111,6vcmJU8h8YUxVvBllkCCpv6Lj3Q=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,111,6vcmJU8h8YUxVvBllkCCpv6Lj3Q=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,111,6vcmJU8h8YUxVvBllkCCpv6Lj3Q=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,111,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,110,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,109,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,108,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,99,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,106,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,107,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,105,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
