-63,96,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,104,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,103,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,102,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-62,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-60,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-61,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-64,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-63,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-59,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-58,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-51,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,101,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-53,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,97,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-50,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-57,96,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,98,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-54,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-55,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-56,100,RhVLzz/TDtjBN3Wu0yrVspyYbBM=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-52,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,127,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,115,LX8qtSlaxVnMBTe1+xnGcAaPCfY=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,127,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,114,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,115,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,114,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,112,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,115,R2IKZ+m2vBTLaLcmDDSMGqn20vE=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,127,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,126,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
