-63,96,0JbDUhmfn6G3FgADM5tNEbUYIOc=,TibtD1cDXwiU4B9HCkNdOOZE2bY=
-49,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,124,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,125,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,123,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,115,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,122,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,120,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,121,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,119,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,118,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-60,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-59,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-61,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-62,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-63,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-64,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,112,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,114,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-54,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-55,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-53,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-56,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,113,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-57,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-58,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-52,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-51,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,117,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-49,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
-50,116,TiiU1UsVDdHcI7mlVbKZiq9zRTk=,U3obq0LNDu4Z1mgwSLkLsacj3gE=
