133,128,CNFut/c3HT6G83fWCW3JM7N76RE=,vcfCxi0u0jZ90vnAvvj9FkGUrH0=
149,143,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,141,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,140,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,131,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,138,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,143,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,137,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,136,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,131,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,131,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,135,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,131,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,131,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,134,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,130,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
158,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,133,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
159,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
157,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,129,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
153,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
154,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
151,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
152,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
150,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
149,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
144,128,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
156,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
148,132,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
146,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
145,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
147,142,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
155,139,Z3Ccf99OTORWF7wOQa6z1iNoghY=,qroKQGnvy0CYuiL0W9XVBEMZEmA=
