-40,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-35,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-36,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-37,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-40,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-39,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-38,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-52,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-51,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-56,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-50,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-55,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-53,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-34,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-49,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-33,-54,rpFmP/v0TKOVRR6+duu3/0qCags=,le3W9C/jJ/xvONtusr1+yuCkO3o=
-48,-46,SPVwDUnr8OMsHCQCUcvfNE/qgQU=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-45,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-42,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-48,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-44,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-45,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-43,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-46,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-47,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-44,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-33,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-34,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-35,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-36,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-41,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-43,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-42,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-48,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-48,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-41,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-42,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-47,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-47,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-41,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,fvBJ8O0IGlPw3sQj9rVKNLEvQ3g=
-46,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-46,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-40,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-43,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-37,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-45,-38,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
-44,-39,SUsqFAR2kn0NzXO0c3RUuJK7Ngk=,hySWjSe/dJZKv57Ke4J9iKMaWGo=
