47,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-129,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-135,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
47,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
41,-134,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-136,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
40,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
42,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
46,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-130,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
45,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
43,-131,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-133,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
44,-132,mj9DpHV/v6sQOHcEPPUoIE1CSiQ=,VX6XTCqBtY7w/TdE0uhbagpKAY8=
