-1,-1,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-2,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-3,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-5,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-6,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-8,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-9,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-17,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-1,-18,zBTFgxcrpc6ln967wjTI5i2ktQ4=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-2,-2,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-2,-1,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-2,-4,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-2,-3,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-2,-12,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-3,-4,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-3,-1,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-3,-2,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-4,-1,zD/wcczPmAbP9KPcG/Uga3NdEJY=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-5,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-6,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-7,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-8,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-1,bB77t8SrrhaAAaYtT+ddUg3ncwE=,1RKq5DOOhCZOOMgGNjjEYiIBLfY=
-5,-2,bB77t8SrrhaAAaYtT+ddUg3ncwE=,U2cpF/KQQx0QPrwVUMoTn3cndMU=
-5,-4,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-13,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-5,-12,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-6,-5,bB77t8SrrhaAAaYtT+ddUg3ncwE=,dpi3QOU6Tz3TtGseZJrTz3sPv+s=
-6,-2,bB77t8SrrhaAAaYtT+ddUg3ncwE=,pEdqgm5rsTsu1Clprf1zWvWtwVs=
-6,-4,bB77t8SrrhaAAaYtT+ddUg3ncwE=,1RKq5DOOhCZOOMgGNjjEYiIBLfY=
-6,-3,bB77t8SrrhaAAaYtT+ddUg3ncwE=,by67fgxi+pfp+/diz86kPNg3I1Q=
-6,-13,bB77t8SrrhaAAaYtT+ddUg3ncwE=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-6,-12,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-7,-5,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,zucY4Jg/w54nGSEIOGW4ujqWUb0=
-7,-3,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,jp5bsNdbrI35j/fjJhUQIEe98f0=
-7,-4,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,vJr664AGARtFUdfzVqOQNO0/yYk=
-7,-1,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,TJJdJpyOiQMvl9cyOewFy9DzmxE=
-7,-2,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,gbnkNzr6xTPxVuo41bV6Xvx+fFE=
-7,-19,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-7,-20,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-8,-4,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,sAy0MfBvtIwvWxehKpmlw3GN4RQ=
-8,-3,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,qhmEUpFZk/hzDql8YEEFZ/Xyu8o=
-8,-2,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,62KsuJK5zxJxFFcw6d3uaqeeZ/0=
-8,-1,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,1RKq5DOOhCZOOMgGNjjEYiIBLfY=
-8,-15,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-8,-14,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-8,-13,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-8,-20,RfssU8L0MzZfoNzLMlwdrBg7Ps0=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-8,-19,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,2cQH54U7g7v7PfMzPG+pE7Za33U=
-9,-10,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-9,-13,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-9,-14,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-9,-2,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-9,-3,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,Asj9/fLJ+hDb03QSYhwA8mcXskM=
-9,-4,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,lutfJTkLf9+C2+QKqNS1mK76rRY=
-9,-7,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-10,-10,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-10,-11,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-10,-2,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,w5ftpGb6JxtpC2avOEkYJyTRUUg=
-10,-1,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,AEZ57/bAg1wN59PHeD/Zs/E4eeU=
-11,-13,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-11,-14,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-11,-1,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-11,-2,5WV3KrrvLpO2rWNhNdP6y0/9hcM=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-12,-11,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-12,-10,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-12,-16,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-12,-15,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-12,-14,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-12,-19,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-12,-18,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-13,-14,eSWU+Kyikg48mHEXaFLloR+8QVE=,3fvYoAHpwKNQ/LRqrJN6VrA/0Gk=
-13,-15,eSWU+Kyikg48mHEXaFLloR+8QVE=,q+a7fKl6kd/hynnl90lqZIGmPos=
-13,-10,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-14,-16,eSWU+Kyikg48mHEXaFLloR+8QVE=,iwyqcpFwr0Gh9S0SnAXLUKoSG6k=
-14,-15,eSWU+Kyikg48mHEXaFLloR+8QVE=,JxLop0Qsqj9o5LwZzkZUPxSgGA4=
-14,-8,eSWU+Kyikg48mHEXaFLloR+8QVE=,Xtb8xvlZhmqSrQRltY/Q3T2JIyE=
-15,-3,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-15,-4,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-16,-4,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-16,-3,eSWU+Kyikg48mHEXaFLloR+8QVE=,k4Z5yNEwyIR8pZEN6+3llFU2RKk=
-17,-1,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-17,-5,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-17,-6,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-17,-16,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-18,eSWU+Kyikg48mHEXaFLloR+8QVE=,FF0iD8TXnXlVAQlx4W3vi6TnrvE=
-18,-17,eSWU+Kyikg48mHEXaFLloR+8QVE=,FF0iD8TXnXlVAQlx4W3vi6TnrvE=
-18,-2,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-1,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-3,eSWU+Kyikg48mHEXaFLloR+8QVE=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-12,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-13,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-16,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-18,-15,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-17,8jncGxpUMA0iO5pM44ziVDCRcS8=,FF0iD8TXnXlVAQlx4W3vi6TnrvE=
-19,-18,8jncGxpUMA0iO5pM44ziVDCRcS8=,FF0iD8TXnXlVAQlx4W3vi6TnrvE=
-19,-3,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-2,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-7,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-6,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-15,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-16,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-19,-13,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-20,-7,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-20,-6,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-20,-14,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-21,-13,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
-21,-14,8jncGxpUMA0iO5pM44ziVDCRcS8=,OSvaV9i/9QDg18VfmcJrvVfoAJ8=
