-98,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-103,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-104,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-101,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-102,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-100,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-73,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-75,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-74,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-99,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-80,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-76,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-79,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-97,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-78,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
-98,-77,jTlbWPdpKGxYszdZ7SInuXzyH+Y=,8Y6agATQECXy4COwE2xjaNByay8=
