45,49,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
47,50,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
46,50,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
45,50,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
47,49,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
46,49,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
44,50,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
44,49,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
45,48,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
46,48,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
47,48,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
44,48,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
44,60,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
45,60,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
44,62,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
45,62,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
46,60,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
44,61,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
44,63,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
45,61,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
46,61,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
47,60,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
45,63,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
47,61,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
44,52,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
44,51,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
44,55,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
47,55,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
44,54,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
45,55,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
44,53,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
45,54,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
45,52,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
47,54,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
46,55,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
45,51,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
47,51,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
46,51,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,CndeTrBLEwNJgpcsHRcqIXTMJhU=
46,63,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
47,63,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
47,62,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
45,53,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
46,54,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
46,62,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,aV+Ji8f5DvXygrehic+uNO3eAB0=
46,52,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
47,53,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
46,53,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
47,52,Tm5lwfBiWB1jxDI4XgcYvtDvK+8=,fjTAc+OxBmrhzKA02ImgPNET3iQ=
56,58,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
59,57,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
57,56,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
57,57,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
56,57,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
58,57,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
59,58,ceusGz2Y1E2XyJgqkuAJkcFN2aQ=,ZeQvPPonIRahGk7VY8UN/PlJReg=
58,56,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
58,58,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
57,58,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
58,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
57,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
58,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
50,53,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
49,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
50,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
55,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
55,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
55,53,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
51,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
54,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
53,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
54,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
56,56,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
59,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
62,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
59,59,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
61,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
60,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
62,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
49,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
49,51,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
50,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
49,50,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
50,49,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
52,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
49,49,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
50,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
52,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
48,49,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
48,50,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
48,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
49,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
50,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
49,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
50,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
49,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
50,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
56,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
51,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
51,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
56,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
56,59,alUeQwecZhiYfh/w5l9hDMbcb/k=,ZeQvPPonIRahGk7VY8UN/PlJReg=
53,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
49,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
51,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
56,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
52,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
59,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,g404hFAVvOCp1KbGyjLulh1yXlE=
55,50,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
51,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
53,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
51,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
49,63,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
55,51,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
55,52,alUeQwecZhiYfh/w5l9hDMbcb/k=,e+TkVrB3d1YAkTbNVgZPjH0nZTw=
50,63,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
54,48,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
63,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
63,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
63,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
48,51,alUeQwecZhiYfh/w5l9hDMbcb/k=,FZrB1t7SdFi/+bnmG7KMQNNNsRE=
48,54,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
55,49,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
61,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,sdoTiq5HAh5Vahf48THMGe5t828=
48,60,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
48,61,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
48,62,alUeQwecZhiYfh/w5l9hDMbcb/k=,4a6t3XHFO4vmBsG8FbEbPwgNPPM=
52,49,alUeQwecZhiYfh/w5l9hDMbcb/k=,CwC9seHPrhlMatDVROjeHw2Y1vA=
48,55,alUeQwecZhiYfh/w5l9hDMbcb/k=,EgI0ILBGoSPYB2gDez1F0gXPtes=
