-4,-89,rGqMe+mP0Oyq8D0esOhjzJA6Y7k=,Ywfy2v9lR3ctC3bnKt7+j5iujgw=
-16,-68,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-12,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-10,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-13,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-14,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-16,-69,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-10,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-12,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-13,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-14,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-16,-70,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-16,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-78,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-77,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-10,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-15,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-71,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-80,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-15,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-16,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-79,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-9,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-76,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-9,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-11,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-10,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-14,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-73,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-13,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-10,-74,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-12,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-11,-72,7u33V7TMzVZ4thvUaUpUCPVLgWo=,4J8AKlm+9TAo2O2HKtRybSkKTIs=
-12,-75,7u33V7TMzVZ4thvUaUpUCPVLgWo=,03o873rSE4OCBrbTv3R9c3Pd7W4=
-27,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-26,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-27,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-25,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-71,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-72,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-70,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-28,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-66,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-32,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-65,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-31,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-68,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-30,-69,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
-29,-67,pa1KSH9Wy1hBhfBZR+pRz3GTeTI=,IyU9b5Bx5xiCJqVS5NqtAIqbwu8=
