-65,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-52,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-51,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-65,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-55,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-66,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-72,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-70,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-56,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-50,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-69,-53,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-71,-54,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-67,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
-68,-49,CdylJmI1TgKiarp9emP2z3yo6pw=,I5YzGlajlz8sdaV/J9nq3fA0sn4=
